OWNER_ID,AGE,GENDER,CITY_ID,CITY_DISTRICT,BREED1,BREED1_MIX,BREED2,RACE_TYPE,DOGS_YEAR_OF_BIRTH,DOGS_COLOR,AGE_YEARS,BREED_REDUCED_Beagle,BREED_REDUCED_Berner Sennenhund,BREED_REDUCED_Bolonka Zwetna,BREED_REDUCED_Border Collie,BREED_REDUCED_Cairn Terrier,BREED_REDUCED_Chihuahua,BREED_REDUCED_Cocker Spaniel,BREED_REDUCED_Dachshund,BREED_REDUCED_Dackel,BREED_REDUCED_Deutscher Schï¿½fer,BREED_REDUCED_Franzï¿½sische Bulldogge,BREED_REDUCED_Golden Retriever,BREED_REDUCED_Jack Russel Terrier,BREED_REDUCED_Labrador Retriever,BREED_REDUCED_Malteser,BREED_REDUCED_Mischling gross,BREED_REDUCED_Mischling klein,BREED_REDUCED_Mops,BREED_REDUCED_Other,BREED_REDUCED_Pekingese,BREED_REDUCED_Pinscher,BREED_REDUCED_Pudel,BREED_REDUCED_Schï¿½fer,BREED_REDUCED_Shih Tzu,BREED_REDUCED_Terrier,BREED_REDUCED_West Highland White Terrier,BREED_REDUCED_Yorkshire Terrier,BREED_REDUCED_Zwergpinscher,BREED_REDUCED_Zwergpudel,BREED_REDUCED_Zwergspitz,Cluster_KMeans
88689,51-60,w,0.4847608469318532,0.4307101770507791,Labrador Retriever,,,I,2005,schwarz,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88692,61-70,m,-0.1293282114319099,-0.0843000470475455,Mischling klein,,,K,2005,schwarz/braun,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
88696,21-30,w,1.405894434477498,1.3698464680536069,Mops,,Franzï¿½sische Bulldogge,K,2008,gestromt,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
88697,61-70,w,-0.4363727406137915,-0.478131394887441,Irish Terrier,,,I,2011,rot,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88703,41-50,w,1.405894434477498,1.3395517489889992,Deutscher Schï¿½fer,,,I,2004,schwarz/braun,0.0849674291950683,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
88706,61-70,w,-1.3575063281594362,-1.3869729668256612,Spinone,,,I,2012,weiss/orange,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88708,41-50,w,-1.664550857341318,-1.5990360002779125,Appenzeller,,,I,2005,schwarz/weiss/braun,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
88710,41-50,m,0.1777163177499716,0.1580577054693131,Polski Owczarek Nizinny,,,I,2005,weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
88712,71-80,w,1.0988499052956164,1.1577834346013554,Schï¿½fer,,,I,2011,weiss,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
88717,31-40,w,0.7918053761137348,0.7336573676968525,Pudel,Mischling,,Unknown,2008,schwarz,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
88723,51-60,w,0.7918053761137348,0.7639520867614599,Malteser,,,K,2005,weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88724,41-50,w,0.4847608469318532,0.4610048961153865,Mischling klein,,,K,2000,schwarz/braun,0.1656082145348708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88741,61-70,m,-1.664550857341318,-1.6293307193425195,Tibet Terrier,,,K,2005,weiss/schwarz,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88742,51-60,w,1.405894434477498,1.3698464680536069,Maremmano,Mischling,,I,2002,weiss/beige,0.1252878218649696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
88743,41-50,m,-1.664550857341318,-1.6899201574717344,Mischling klein,,,K,2008,schwarz/weiss,0.0043266438552659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3
88743,41-50,m,-1.664550857341318,-1.6899201574717344,Dogge,Mischling,,I,2000,weiss/schwarz,0.1656082145348708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88751,41-50,w,1.405894434477498,1.400141187118214,Pinscher,Mischling,,K,2003,braun,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
88752,41-50,w,-1.664550857341318,-1.6293307193425195,Grosspudel,,,I,2004,weiss,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88755,41-50,w,-1.664550857341318,-1.6899201574717344,Scottish Terrier,,,K,2003,schwarz/rot,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88762,51-60,w,0.7918053761137348,0.7336573676968525,Pinscher,Mischling,,K,2004,beige,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
88770,51-60,w,1.0988499052956164,1.1577834346013554,Dachshund,,,K,2006,rot,0.0446470365251671,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88770,51-60,w,1.0988499052956164,1.1577834346013554,Dachshund,,,K,2003,schwarz/rot,0.105127625530019,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88772,41-50,w,-1.664550857341318,-1.6293307193425195,Cattle Dog,,,I,2005,tricolor,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88773,61-70,w,1.0988499052956164,1.036604558342926,Pekingese,,,K,2000,braun,0.1656082145348708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
88774,31-40,m,-0.7434172697956731,-0.7810785855335144,Rauhaar Dackel,,,K,2003,braun/gold,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88776,31-40,w,1.0988499052956164,1.2789623108597843,Deutscher Schï¿½fer,,,I,2013,beige/schwarz,-0.0964743378194871,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
88776,31-40,w,1.0988499052956164,1.2789623108597843,Schï¿½fer,Mischling,,I,2003,schwarz/braun,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
88777,61-70,w,-0.1293282114319099,-0.1448894851767602,Cairn Terrier,,,K,2005,beige,0.0648072328601177,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
88780,41-50,m,-1.0504617989775549,-0.9931416189857656,Zwergspitz,,,K,2005,hellbraun,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
88783,41-50,w,1.0988499052956164,1.1577834346013554,Toller,,,I,2005,rot/weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
88785,31-40,w,0.7918053761137348,0.7639520867614599,Mischling gross,,,I,2015,weiss,-0.1367947304893884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88789,71-80,w,0.7918053761137348,0.7336573676968525,Jack Russel Terrier,,,K,2004,weiss/schwarz/braun,0.0849674291950683,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88797,31-40,w,-1.9715953865231997,-1.992867348117808,Malteser,,,K,2005,weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3
88803,41-50,w,0.7918053761137348,0.7639520867614599,Malteser,,,K,2003,weiss,0.105127625530019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88806,51-60,w,1.405894434477498,1.400141187118214,Chihuahua,,,K,2011,braun/beige,-0.0561539451495859,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88806,51-60,w,1.405894434477498,1.400141187118214,Chihuahua,Mischling,,K,2005,schwarz/weiss,0.0648072328601177,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88806,51-60,w,1.405894434477498,1.400141187118214,Chihuahua,,,K,2006,schwarz/weiss,0.0446470365251671,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88810,41-50,w,-0.1293282114319099,-0.1145947661121529,Nova Scotia Duck Tolling Retriever,,,I,2005,rot/weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88829,61-70,w,-0.4363727406137915,-0.478131394887441,West Highland White Terrier,,,K,2005,weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3
88836,41-50,m,0.7918053761137348,0.7336573676968525,Golden Retriever,,,I,2005,blondfarben,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
88842,41-50,w,-0.4363727406137915,-0.4175419567582263,Flat Coated Retriever,,,I,2011,schwarz,-0.0561539451495859,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
88843,71-80,m,0.7918053761137348,0.7336573676968525,West Highland White Terrier,,,K,2014,weiss,-0.1166345341544378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
88844,51-60,m,0.1777163177499716,0.1580577054693131,Zwergpudel,,,K,2005,silber,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
88845,51-60,w,-0.4363727406137915,-0.4175419567582263,West Highland White Terrier,,,K,2005,weiss,0.0648072328601177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3
88850,51-60,w,0.4847608469318532,0.4610048961153865,Yorkshire Terrier,,,K,2006,blue/tan,0.0446470365251671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
88850,51-60,w,0.4847608469318532,0.4610048961153865,Yorkshire Terrier,,,K,2006,tricolor,0.0446470365251671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
88850,51-60,w,0.4847608469318532,0.4610048961153865,Yorkshire Terrier,,,K,2012,blue/tan,-0.0763141414845365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
